,AGREGADOBOGOTA,ALTOANCHICAYA,AMANI,BETANIA,CALIMA1,CHUZA,ELQUIMBO,ESMERALDA,GUAVIO,ITUANGO,MIRAFLORES,MUNA,PENOL,PLAYAS,PORCEII,PORCEIII,PRADO,PUNCHINA,RIOGRANDE2,SALVAJINA,SANLORENZO,TOPOCORO,TRONERAS,URRA1
2022-01-05 11:00:00,0.55761,0.64915,0.95182,0.81507,0.90972,0.6174,0.52379,0.81856,0.86798,,0.94935,0.53942,0.94501,0.79369,0.57552,0.61442,0.99909,0.70036,0.9692,0.4602,0.90676,0.91607,0.54859,0.85805
2022-01-05 12:00:00,0.55761,0.64915,0.95182,0.81507,0.90972,0.6174,0.52379,0.81856,0.86798,,0.94935,0.53942,0.94501,0.79369,0.57552,0.61442,0.99909,0.70036,0.9692,0.4602,0.90676,0.91607,0.54859,0.85805
2022-01-05 13:00:00,0.55761,0.64915,0.95182,0.81507,0.90972,0.6174,0.52379,0.81856,0.86798,,0.94935,0.53942,0.94501,0.79369,0.57552,0.61442,0.99909,0.70036,0.9692,0.4602,0.90676,0.91607,0.54859,0.85805
2022-01-05 14:00:00,0.55761,0.64915,0.95182,0.81507,0.90972,0.6174,0.52379,0.81856,0.86798,,0.94935,0.53942,0.94501,0.79369,0.57552,0.61442,0.99909,0.70036,0.9692,0.4602,0.90676,0.91607,0.54859,0.85805
2022-01-05 15:00:00,0.55761,0.64915,0.95182,0.81507,0.90972,0.6174,0.52379,0.81856,0.86798,,0.94935,0.53942,0.94501,0.79369,0.57552,0.61442,0.99909,0.70036,0.9692,0.4602,0.90676,0.91607,0.54859,0.85805
2022-01-05 16:00:00,0.55761,0.64915,0.95182,0.81507,0.90972,0.6174,0.52379,0.81856,0.86798,,0.94935,0.53942,0.94501,0.79369,0.57552,0.61442,0.99909,0.70036,0.9692,0.4602,0.90676,0.91607,0.54859,0.85805
2022-01-05 17:00:00,0.55761,0.64915,0.95182,0.81507,0.90972,0.6174,0.52379,0.81856,0.86798,,0.94935,0.53942,0.94501,0.79369,0.57552,0.61442,0.99909,0.70036,0.9692,0.4602,0.90676,0.91607,0.54859,0.85805
2022-01-05 18:00:00,0.55761,0.64915,0.95182,0.81507,0.90972,0.6174,0.52379,0.81856,0.86798,,0.94935,0.53942,0.94501,0.79369,0.57552,0.61442,0.99909,0.70036,0.9692,0.4602,0.90676,0.91607,0.54859,0.85805
2022-01-05 19:00:00,0.55761,0.64915,0.95182,0.81507,0.90972,0.6174,0.52379,0.81856,0.86798,,0.94935,0.53942,0.94501,0.79369,0.57552,0.61442,0.99909,0.70036,0.9692,0.4602,0.90676,0.91607,0.54859,0.85805
2022-01-05 20:00:00,0.55761,0.64915,0.95182,0.81507,0.90972,0.6174,0.52379,0.81856,0.86798,,0.94935,0.53942,0.94501,0.79369,0.57552,0.61442,0.99909,0.70036,0.9692,0.4602,0.90676,0.91607,0.54859,0.85805
2022-01-05 21:00:00,0.55761,0.64915,0.95182,0.81507,0.90972,0.6174,0.52379,0.81856,0.86798,,0.94935,0.53942,0.94501,0.79369,0.57552,0.61442,0.99909,0.70036,0.9692,0.4602,0.90676,0.91607,0.54859,0.85805
2022-01-05 22:00:00,0.55761,0.64915,0.95182,0.81507,0.90972,0.6174,0.52379,0.81856,0.86798,,0.94935,0.53942,0.94501,0.79369,0.57552,0.61442,0.99909,0.70036,0.9692,0.4602,0.90676,0.91607,0.54859,0.85805
2022-01-05 23:00:00,0.55761,0.64915,0.95182,0.81507,0.90972,0.6174,0.52379,0.81856,0.86798,,0.94935,0.53942,0.94501,0.79369,0.57552,0.61442,0.99909,0.70036,0.9692,0.4602,0.90676,0.91607,0.54859,0.85805
2022-01-06 00:00:00,0.55761,0.64915,0.95182,0.81507,0.90972,0.6174,0.52379,0.81856,0.86798,,0.94935,0.53942,0.94501,0.79369,0.57552,0.61442,0.99909,0.70036,0.9692,0.4602,0.90676,0.91607,0.54859,0.85805
2022-01-06 01:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 02:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 03:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 04:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 05:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 06:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 07:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 08:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 09:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 10:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 11:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 12:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 13:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 14:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 15:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 16:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 17:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 18:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 19:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 20:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 21:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 22:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-06 23:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-07 00:00:00,0.55647,0.72152,0.93413,0.78716,0.91362,0.61351,0.52192,0.81913,0.85458,,0.95008,0.49684,0.94419,0.76705,0.72634,0.48725,1.01021,0.52049,0.98029,0.46112,0.92019,0.91146,0.69104,0.85695
2022-01-07 01:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 02:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 03:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 04:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 05:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 06:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 07:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 08:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 09:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 10:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 11:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 12:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 13:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 14:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 15:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 16:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 17:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 18:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 19:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 20:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 21:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 22:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-07 23:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-08 00:00:00,0.55541,0.65702,0.92475,0.80375,0.91709,0.60942,0.51726,0.8197,0.84738,,0.94863,0.50211,0.94114,0.8153,0.61085,0.66107,1.01856,0.36726,0.97431,0.47007,0.89778,0.89979,0.59104,0.85707
2022-01-08 01:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 02:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 03:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 04:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 05:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 06:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 07:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 08:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 09:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 10:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 11:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 12:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 13:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 14:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 15:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 16:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 17:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 18:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 19:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 20:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 21:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 22:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-08 23:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-09 00:00:00,0.55445,0.58716,0.93247,0.7429,0.92102,0.60534,0.51623,0.81913,0.83609,,0.94717,0.50211,0.94384,0.63843,0.48519,0.67874,1.0232,0.42965,0.9692,0.4784,0.90199,0.88623,0.70677,0.85672
2022-01-09 01:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 02:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 03:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 04:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 05:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 06:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 07:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 08:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 09:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 10:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 11:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 12:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 13:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 14:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 15:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 16:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 17:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 18:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 19:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 20:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
2022-01-09 21:00:00,0.55385,0.573,0.91343,0.76471,0.92594,0.60127,0.51195,0.8142,0.82899,,0.94645,0.53942,0.94671,0.77274,0.59455,0.59027,1.02877,0.03506,0.97005,0.49054,0.87933,0.8722,0.55474,0.85602
